id,vf_an_01,vf_an_02,vf_an_03,vf_an_04,vf_an_05,vf_an_06,vf_an_07,vf_an_08,vf_an_09,vf_an_10,vf_an_11,vf_an_12,vf_an_13,vf_an_14,vf_an_15,vf_an_16,vf_an_17,vf_an_18,vf_an_19,vf_an_20,vf_an_21,vf_an_22,vf_an_23,vf_an_24,vf_an_25,vf_an_26,vf_an_27,vf_an_28,vf_an_29,vf_an_30,vf_an_31,vf_an_32,vf_an_33,vf_an_34,vf_an_35
533,dog,wolf,mouse,goose,mouse,gorilla,monkey,human,rat,weasel,otter,beaver,monkey,ape,panda,grizzly bear,bear,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
534,cat,dog,mouse,tiger,lemur,otter,fish,monkey,whale,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
535,cat dog fish elephant tiger zebra monkey giraff lion dolphin wale roster squirle,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
536,Dog,Cat,horse,monkey,bunny,rabbit,snake,squirrel,bird,zebra,elephant,groundog,gorilla,horse,jaguar,lion,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
540,cat,dog,fish,monkey,zebra,arangatang,horse,giraffe,lion,tiger,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
541,dog,cat,deer,penguin,rat,mouse,elephantt,gorilla,monkey,zebra,alligator,bird,lizard,snake,turtle,tortoise,terrapin,crocodile,platypus,fish,gerble,hamster,99,99,99,99,99,99,99,99,99,99,99,99,99
543,Dolphin,Cow,Dinosaur,Cat,Dog,Seal,Shark,Narwhal,Penguin,chicken,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
545,deer,cat,elephant,dog,hamster,raccoon,bunny,bird,fish,shark,whale,eel,starfish,pelican,flamingo,zebra,lion,tiger,horse,goat,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
546,Zebra,Giraffe,Elephant,Iguana,Cat,Dog,Snake,Bird,Rat,Mouse,Salamander,Turtle,Elk,Deer,Bear,Panda,Monkey,Gorilla,fish,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
547,Wolf,deer,coyote,cat,dog,sheep,kangaroo,polar bear,otter,goat,frog,snake,lion,jaguar,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
548,sog,cat,goose,lamb,duck,sheep,elephant,skunk,rooster,tiger,giraffe,fish,shark,dolphin,pourpise,turtle,kangaroo,leimer,monkey,gorilla,catfish,99,99,99,99,99,99,99,99,99,99,99,99,99,99
549,Bird,Dog,Cat,Ferret,Chinchila,Elephant,Zebra,Giraffe,Snake,Fish,Playtpus,Otopus,Whale,Cheetah,Llama,Horse,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
550,panda,koala,bear,polar bear,dog,cat,mouse,bird,giraffe,elephant,lion,tiger,leopard,turlte,frog,fish,dolphin,shark,snail,gerbil,hamster,raccoon,snake,rat,hen,chicken,cow,goat,99,99,99,99,99,99,99
551,Dog,cat,elephant,bird,giraffe,hippo,rhino,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
557,cat,dog,kangaroo,penguin,zebra,duck,bird,fish,horse,frog,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
559,turtle catdog elephant fish bird squiral rabbit fox deer monkey giraff,ca,dog,fish,monkey,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
561,Cat Dog Tiger OTter turtle lion cougar panther rabbit,giraffe,lion,bear,bobcat\,frog,cheeta,snake,anteater,panda,eagle,rhino,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
563,dog,cat,bird,deer,rat,mouse,turtle,monkey,rabbit,fish,shark,hampster,elephant,tiger,lion,bear,alligator,eel,octopus,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
566,Giraffe,Lion,Elephant,Deer,Dog,Cat,Snake,Bird,Tiger,Polar Bear,Grizzly Bear,Fox,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
570,Duck,goose,deer,dog,cat,squirrel,zebra,elephant,bird,mouse,rat,bear,tiger,lion,fish,whale,alligator,frog,toad,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
571,dog,cat,giraffe,frog,cow,horse,mule,donkey,coyote,monkey,chimpanzee,bird,crow,turtle,dolphin,fish,shark,grasshopper,ant,ant eater,bee,hornet,yellow jacket,99,99,99,99,99,99,99,99,99,99,99,99
575,goat,cat,dog,llama,salmon,vulcher,goose,squirrel,lion,phoenix,tiger,bear,elephant,giraffe,zebra,donkey,alpaca,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
576,monkey,giraffe,tiger,lion,cat,dog,hamster,leopard,chimp,gorilla,snake,rat,mouse,kitten,puppy,ant,beetle,cockroach,praying mantis,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
577,cat,dog,horse,mouse,lion,bird,seal,ostritch,pig,duck,cow,chicken,goose,bat,cheetah,rat,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
579,cat,dog,gorilla,monkey,bird,goldfish,mouse,guinea pig,horse,parrot,wale,sea horse,star fisgh,seagull,crocodile,shark,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
581,giraffe,elephant,monkey,goose,cow,cat,dog,bird,hamster,bunny,chinchilla,ferret,moose,deer,llama,alpaca,mongoose,snake,kangaroo,koala,fish,99,99,99,99,99,99,99,99,99,99,99,99,99,99
584,Cow,Dog,Lion,Bear,Cat,Monkey,Armadillo,Ant-eater,Panda,Frog,Chicken,Pig,Unicorn,Horse,Zebra,Giraffe,Penguin,Crocodile,Alligator,Pig,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
585,cat,dog,lion,giiafee,panda,gieuna pig,horse,cow,bird,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
586,cow,pig,elephant,lion,seal,walrus,tiger,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
588,zebra,cow,horse,bird,pig,frog,dog,cat,monkey,snake,elephant,deer,goat,rooster,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
589,dog,cat,mouse,tiger,lion,bear,sheep,cow,zebra,cougar,deer,bird,fish,pig,horse,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
590,dog,cat,horse,bunny,goat,cow,lion,tiger,bear,chicken,snake,beetle,ladybug,butterfly,elephant,zebra,octopus,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
592,Lion,Tiger,Bear,Rat,Chipmunk,Walrus,dog,cat,hamster,bird,guinea pig,elephant,armadillo,octopus,ferret,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
593,pig,dog,cat,bird,tiger,lion,sheep,horse,mouse,duck,bird,monkey,girrafe,whale,turtle,lizard,bear,wolf,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
594,cat,dog,fish,lion,tiger,frog,fish,turtle,zebra,hippo,bird,snake,spider,hamster,ra5t,rat,mouse,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
595,cat,dog,monkey,gorilla,giraffe,baboon,snake,rat,mouse,bear,lion,tiger,elephant,pig,boar,swan,bird,alligator,crocodile,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
596,dog,cat,fish,bird,mouse,rat,tiger,lion,monkey,pig,cow,horse,goat,chicken,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
597,dog,cat,hamster,mouse,fish,bird,lion,tiger,leppord,gorrills,gorilla,chimpanzi,polar bear,bear,deer,possom,ant,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
598,elephant,leopard,dog,cheetah,lion,sheep,bunny,rabbit,squirrel,horse,chicken,hen,frog,snake,cat,bird,fish,crab,shrimp,gorrilla,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
599,lion,tiger,bear,lizard,giraffe,snake,dog,cat,llama,horse,pig,bird,sheepwolf,donkey,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
600,dog,cat,bird,kangaroo,sheep,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
601,cat,dog,goose,pig,elephant,eel,fish,snake,lion,tiger,bear,cheetah,jaguar,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
602,lion,cheetah,bear,cat,dog,pig,frog,snake,frog,horse,gorilla,whale,fish,dolphin,shark,pigeon,hare,rabbit,squirrel,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
605,wolf,owl,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
608,gazelle,deer,dog,cat,mouse,lion,panther,jaguar,panda,ape,monkey,baboon,humans,mountain lion,cougar,bird,turtle,tortoise,bear,polar bear,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
609,dpg,cat,worm,spider,mammoth,elephant,horse,snake,wolf,tiger,lion,giraffe,gorilla dog,dog,ape,chimpanzee,gazelle,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
612,dogs,cats,alligators,birds,snakes,frogs,llamas,flamingoes,giraffes,elephants,crows,lizards,bunnies,squirrels,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
613,elephant,dog,cat,mouse,horse,pony,fish,turtle,parrot,beaver,dolphin,whale,shark,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
614,zebra,cat,dog,mouse,elephant,monkey,snake,rat,bunny,rabbit,bird,skunk,dolphin,pig,horse,sheep,cow,bull,flamingo,girraf,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
615,dog,CAT,TIGER,birds,lion,bear,wolf,kitten,fox,whale,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
616,cheetah,leopard,frog,zebra,giraffe,goat,lamb,pig,camel,horse,turtle,cat,dog,chicken,goose,bird,panda,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
617,aardvark,ant,bird,bear,cat,cheetah,dog,deer,duck,elephant,fish,giraffe,horse,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
618,elephant,rabbit,frog,cheetah,dog,cat,fish,bear,whale,dolphin,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
620,dog,cat,bird,fish,monkey,ape,deer,lion,seal,wolverine,panther,horse,sheep,goat,frog,chicken,cow,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
624,dog,cat,mouse,lion,tiger,elephant,leopard,rhino,bird,rat,catapiller,squirrel,monkey,gorilla,lima,emu,dodo,kuala,dingo,kangaroo,wildebeest,sprikbok,99,99,99,99,99,99,99,99,99,99,99,99,99
625,Pig,Dog,Cat,Mouse,Horse,Alligator,Giraffe,Panda,Flamingo,Bull,Fish,Turtle,Duck,Gorill,Monkey,Platipus,Rat,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
626,dog,cat,mouse,"elephant""",sheep,horse,goat,tiger,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
628,dog,cat,horse,elephant,rat,cow,pig,chicken,whale,shark,fish,jelly fish,star fish,camel,donkey,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
630,Giraffe  elephant  alligator  bat  tiger  gorilla,leopard,monkey,hawk,kangaroo,lion,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
631,dog,cat,mouse,giraffe,elephant,turtle,fish,shark,octopus,bird,ant,spider,snake,sloth,ferret,sheep,cows,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
632,dog,cat,pig,snail,horse,lion,tiger,snake,zebra,giraffe,squirel,lizard,rat,hippo,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
634,cat,dog,horse,mouse,fish,frog,lizard,sheep,cow,pig,duck,goose,snake,rabbit,deer,moose,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
635,Dog,Cat,Bear,Frog,Horse,Chicken,Cow,Bird,Lion,Tiger,Snake,Lizard,Whale,Shark,Fish,Koala,Panda,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
636,elephant,dog,cat,mouse,bird,pelican,frog,snake,rabbit,rat,iguana,guinnea pig,hamster,fish,octapus,shark,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
637,cat,dog,mouse,cat,rabbit,frog,pig,horse,cattle,sheep,cow,fish,shark,dolphin,birds,lions,hamsters,gerbils,pigs,lambs,chickens,turkey,99,99,99,99,99,99,99,99,99,99,99,99,99
638,dog,cat,lion,cheetah,bird,penguin,tiger,bear,polar bear,flamingo,chicken,hen,pig,cow,sheep,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
639,dog  cat  horse  guinea pig  rooster  bird  fish  mouse  rat  owl,dog,cat,horse,mouse,shark,whale,tigar,lion,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
640,horse,dog,cat,bear,frog,cow,turtle,hippopotimus,giraffe,lizard,alligator,bird,parrot,monkey,ape,walrus,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
641,chicken,lion,tiger,cat,dog,jesus,tiger,bird,liam,mole,pig,rat,mouse,horse,pigieon,snake,turtle,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
642,pig,fish,cat,dog,crab,horse,elephant,lion,seal,bird,monkey,chicken,cow,bull,donkey,ferret,hamster,lizard,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
643,tiger,bear,monkey,lion,seagull,shark,octopus,shrimp,worm,human,deer,bird,leopard,cheetah,kangaroo,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
644,zebra,rat,mouse,cat,dog,giraffe,panda,bear,seagull,pidegon,leapord,tiger,lizard,snake,frog,doplpin,shark,pig,chicken,cow,deer,99,99,99,99,99,99,99,99,99,99,99,99,99,99
645,pigs,dogs,cats,horse,lion,tiger,monkey,sloth,hamster,rabbit,sloth,chicken,rooster,guinea pig,llama,rat,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
646,ca,cat,dog,mouse,horse,fish,elephant,bug,monkey,cow,pig,bird,rhino,tiger,zebra,bull,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
648,ducl,duck,cat,dog,pig,chicken,turkey,spider,frog,turtle,lizard,bird,penguin,sheep,swan,fish,sea horse,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
649,cat,dog,monkey,giraffe,hippo,cow,sheep,lamb,bull,lemur,bird,hampster,guinea pig,owl,rabbit,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
650,panda,penguin,dog,cat,shark,lion,whale,jellyfish,snake,squirrel,lizard,hippo,turtle,seahorse,snail,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
652,Horse,Peacock,Chicken,Dog,cat,bird,lemur,pig,fish,cow,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
653,rat,deer,dog,cat,rabbit,goat,fish,monkey,zebra,elephant,hamster,dinosaur,hyena,giraffe,rhino,lizard,snake,spider,turtle,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
654,dog,cat,mouse,rat,salamander,chameleon,jaguar,lion,python,rabbit,elephant,dingo,hyenna,giraffe,ox,buffalo,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
655,Cat,Dog,Hamster,Gerbal,Rabbit,Horse,Monkey,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
656,Tiger,Bear,Duck,Cat,Dog,Bird,Monkey,Lion,Cheetah,Whales,Dolphin,Penguin,Lizard,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
657,lions,tigers,bears,pigeoens,birds,eagles,turtles,snakes,lizards,polar bear,penguin,elephant,zebra,squirrel,panda bear,giraffe,monkey,leper,deer,wolves,coyote,99,99,99,99,99,99,99,99,99,99,99,99,99,99
658,dog,cat,mouse,horse,goralla,lion,fish,monkey,dolphin,butterfly,mouse,snake,squarrel,turlte,bird,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
659,dog,cat,mouse,rabit,pig,cow,horse,donkey,camel,bear,lion,tiger,monkey,racoon,possum,squirrel,snake,geoco,zebra,polar bear,bird,dinosaur,99,99,99,99,99,99,99,99,99,99,99,99,99
660,dog,cat,panda,sloth,bear,bird,unicorn,mermaid,octopus,fish,snake,sugar bear,worm,lady bug,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
661,cat,dog,horse,humna,fish,frog,whale,shark,lion,money,zebra,alligator,flea,tick,elephant,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
662,dog\,cat,mouse,chicken,rooster,snail,squirrel,octopus,giraffe,monkey,lion,elephant,cow,dolphin,rat,snake,turtle,worm,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
663,cow,moose,cheetah,lion,cat,dog,parrot,dove,raven,eagle,frog,salamander,snake,snail,python,buffalo,panther,tiger,giraffe,zebra,gorilla,99,99,99,99,99,99,99,99,99,99,99,99,99,99
664,bat cat dog shoeep,cat,dog,sheep,lamb,llama,elephant,turtle,whale,raccoon,bird,quail,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
668,giraffe,liger,tiger,bear,owl,bunny,gibbon,monkey,ape,oragunatan,ram,sheep,goat,horse,cat,dog,alligator,frog,chimp,crocodile,elephant],gazelle,99,99,99,99,99,99,99,99,99,99,99,99,99
670,dog],cat,bird,turtle,rabit,elephant,panda bear,walrus,lion,tiger,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
671,cat,dog,lizzard,horse,bird,tutrle,fish,eagle,snail,monkey,lion,tiger,bear,snake,elephant,cougar,lynx,bobcat,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
672,elephant,cat,dog,bird,ape,monkey,parrot,mouse,bunny,snake,skunk,bear,deer,wolf,fox,squirrel,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
673,dog,cat,chicken,pig,cat,cow,horse,elephatt,zebra,goat,sheep,giraffe,llama,guinea pig,parrot,shark,dolphin,fish,frog,ostrich,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
674,Bird,Zebra,Giraffe,Gorilla,Duck,Fish,Cat,Dog,Hamster,Lizard,Horse,Donkey,Cow,Pig,Parrot,Whale,Dolphin,Lion,Ferret,Rat,Monkey,Ape,99,99,99,99,99,99,99,99,99,99,99,99,99
675,Dog,Cat,lemue,lion,squid,Dinosaur,Pegasus,Pheonix,Griffen,snake,ox,monkey,Ape,bird,Panda,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
676,Cat,dog,giraffe,elephant,dolphin,tiger,lion,bear,bird,shark,ant,anteater,bee,wasp,spider,frog,ferret,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
677,dog,cat,sheep,cow,bird,wolf,tiger,turtle,snake,bear,sheep,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
678,cat,dog,tiger,bear,lion,zebra,elephant,leopard,giraffe,monkey,gorilla,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
679,Bear,cat,dog,fish,koala,monkey,panda,zebra,horse,turkey,rabbit,hamster,gorilla,polar bear,bird,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
682,dog,cat,mouse,rabbit,snake,horse,rqat,whale,shark,bee,wasp,hornet,frog,turtle,giraffe\,elephant,jackass,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
683,lion,pig,horse,cat,dog,giraffe,tiger,hamster,gerbal,lizard,monkey,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
685,Cat,Dog,Rabbit,Cow,Rat,Mouse,Hamster,Moose,Deer,Guine Pig,Pig,Chicken,Toad,Frog,Lizard,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
686,House,Zebra,dog,cat,turlte,monkey,pig,cow,moose,mice,puppy,spider,parrot,bird,eagle,frog,dolphin,fish,snake,bug,horse,rabbit,squirrel,giraffe,parakeet,99,99,99,99,99,99,99,99,99,99
687,dog,cat,horse,squid,elephant,ant,bug,spider,gorilla,monkey,lion,tiger,bear,pengiun,dolphin,seahorse,wale,fish,hampster,guinnea pig,pig,cow,99,99,99,99,99,99,99,99,99,99,99,99,99
689,dog,cat,bird,cow,snake,turtle,bug,lion,tiger,camel,kangaroo,elephant,monkey,gorilla,fish,hamster,pig,chicken,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
690,cat,dog,horse,bear,snake,cow,panda,fish,turtle,monkey,gorilla,shark,girrafe,zebra,horse,cat,gerbal,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
698,horse,dog,cat,rabbit,rat,pig,cow,chicken,birdf,whale,fish,aligator,mouse,zebra,lion,tiger,bear,chinchilla,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
702,pig,cow,dog,sheep,elephant,rat,mouse,lamb,lama,tiger,lion,sheep,bear,fish,allegator,ox,horse,duck,hen,turkey,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
706,Tigers,Lions,Iguanas,Elephants,Cats,Dogs,Mouses,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
707,elephant,tiger,bear,alligator,dog,cat,mouse,rhino,wolf,moose,elk,snake,ant,lion,fly,mosquito,monkey,giraffe,dhole,deer,goat,sheep,fish,shark,99,99,99,99,99,99,99,99,99,99,99
709,elephant,dog,cat,zebra,cow,mouse,pig,giraffe,lion,tiger,otter,fish,shark,horse,ferrett,jaguar,cobra,bird,snake,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
710,cat,dog,giraffe,elephant,zebra,horse,donkey,squirrel,snake,frog,tiger,lion,bear,liger,cougar,rhino,hippo,deer,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
711,Dog,Cat,Cow,Chicken,Shark,Dolphin,Elephant,Lion,Tiger,Cheetah,Panda,Koala,Girrafe,Spider,Frog,Monkey,Racoon,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
712,dog cat mose moose horse lion tiger bear dear doe pig cow,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
714,cow,dig,cat,moose,rat,fish,elephant,giraffe,lion,tiger,monkey,bear,dinosaur,bird,squirrel,ferret,chinchilla,hamster,snake,owl,peacock,99,99,99,99,99,99,99,99,99,99,99,99,99,99
715,bird,elephant,dog,cat,monkey,dolphin,whale,emu,raccoon,giraffe,rhino,coyote,hornet,bee,zebra,deer,possum,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
716,dog,cat,monkey,lizard,whale,jelly fish,shark,koala,sloth,gorilla,fox,tiger,lion,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
717,dog,cat,mouse,rabbit,horse,donkey,squirrel,catfish,fish,bunny,snake,monkey,ape,chimpanzee,zebra,liger,tiger,lion,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
718,cheetah,lion,giraffe,elephant,coyote,leapord,dog,cat,lizard,snake,gerbil,hamster,rabbit,bunny,bird,fish,monkey,ape,chimp,dolphin,whale,99,99,99,99,99,99,99,99,99,99,99,99,99,99
720,Dog,Zebra,lion,monkey,tiger,whale,snake,bird,girraffe,bear,elephant,polar bear,spiders,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
721,pig\,cow,turkey,chicken,parrot,dog,cat,fish,crab,lobster,lion,panther,cheetah,elephat,tiger,owl,hen,goose,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
722,shrimp,elephant,tiger,cat,snake,dog,pigeon,dove,lion,cheetah,lizard,giraffe,goldfish,zebra,chicken,rooster,duck,cow,snail,slug,ladybug,ant,grasshopper,frog,shark,99,99,99,99,99,99,99,99,99,99
723,monkey,giraffe,lion,zebra,dog,cat,lizard,bat,deer,goldfish,squirrel,frog,toad,mice,eagle,hawk,horse,bull,cow,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
726,goose,duck,deer,moose,birds,dogs,shiba inu,monkey,gorilla,elephant,giraffe,tiger,lion,bear,emu,orangutan,sloth,elk,deer,pigeon,lizard,gecko,chameleon,snail,snake,zebra,99,99,99,99,99,99,99,99,99
727,dog,cat,fish,lion,turtle,lemur,snail,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
728,dog  cat  bird  horse  monkey gorilla  moose  cow  frog  ferret  rat  mouse,cat,pig,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
731,dog,cat,mouse,giraffe,stingray,elaphant,rat,puppy,kitten,cub,moose,bear,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
733,dog,cat,wolf,horse,koala,tiger,lion,elephant,rat,hamster,gerbil,turtle,birs,bird,fish,flamingo,robin,rabbit,mouse,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
734,BEAR,RABIT,DEER,FISH,CAT,DOG,ELEPHANT,MOUSE,DOPLIN,PENGUIN,GIRAFFE,CAMEL,DUCK,TURTLE,BOAR,HIPPO,RINO,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
736,dog,cat,bird,mouse,aligator,bat,squirrel,rat,iguana,lizard,horse,cow,pig,chicken,alpaca,deer,sheep,goat,rooster,chick,monkey,99,99,99,99,99,99,99,99,99,99,99,99,99,99
737,dog,cat,mouse,tiger,bull,horse,jaguar,dinosaur,goat,snake,frog,lion,walrus,bear,deer,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
